time_s,lap,motor_rpm,motor_torque_nm,power_kw,motor_temp_c,inverter_temp_c,battery_voltage_v,battery_current_a
275.8,5,5273.441322071809,94.26950904400432,52.05877940352303,73.54286538952906,55.38517563702002,595.1942199727172,96.11560054565643
275.9,5,5242.29141695216,92.04280455874228,50.52887403900253,72.45801461423187,55.459326361333076,595.3365677318257,93.26864536348694
276.0,5,5050.187660505844,107.00325052037996,56.58914146951981,73.46092198009089,55.180345318573,594.7722960399497,104.55407920100583
276.1,5,4918.72536237042,97.61952783080226,50.28261957350871,70.24506337882339,53.75664490406257,595.3594737006963,92.81052598607516
276.2,5,4977.3292477966415,105.18335294456158,54.8241615813338,71.45744113883765,55.02415658353409,594.9367447938575,101.26510412284915
276.3,5,5067.697096025566,93.01265598125963,49.360700276594955,72.78867063469882,53.48492535399318,595.445212537242,91.09574925515972
276.4,5,4886.533051836449,107.94052430847432,55.234952118469586,72.30609000555808,53.71791883293941,594.8984783293452,102.03043341309808
276.5,5,4826.498286208948,100.31324738959816,50.70129640170804,70.8199879071598,54.41730345266816,595.3205283813211,93.58943237357948
276.6,5,4673.467937858719,101.76476642253769,49.804126285164074,72.93376272185563,53.68954658555678,595.4039768601148,91.92046279770466
276.7,5,4966.756360334072,99.98508058591743,52.003991130819465,71.13518374303727,55.5599229429299,595.1993188507639,96.01362298472168
276.8,5,4832.191647378789,95.8864607649802,48.521035099919345,70.80006070637701,53.92699986975582,595.5232800651142,89.53439869771387
276.9,5,4780.159498380967,99.79244769249475,49.95381727148464,72.27777798597792,54.28303230714157,595.3900552918176,92.19889416364822
277.0,5,4752.041957168444,97.10349445782559,48.32187122046924,71.6617502066068,53.621939968756706,595.5417942199435,89.1641156011292
277.1,5,4667.844172803405,107.3334121662484,52.46623539658085,70.98812534955235,55.53872653618412,595.1562972619332,96.87405476133563
277.2,5,4542.69701451001,99.62730848945195,47.39371877141818,70.90902224006004,53.834297086089954,595.628059422738,87.4388115452382
277.3,5,4503.147239250819,91.02200587357262,42.92310860701998,70.25552797087992,55.64207143616552,596.0432188704458,79.13562259108289
277.4,5,4430.870840728699,90.20672405180385,41.855893746680145,71.02678540216255,55.56856916887483,596.1422388284291,77.1552234314197
277.5,5,4674.6054969269435,90.35662374765296,44.231694583168654,72.78447741665218,54.05437886382054,595.9217584274852,81.56483145029597
277.6,5,4430.006535680939,107.26575897244656,49.7615723888579,71.72109715742177,54.53061080293564,595.407934339858,91.84131320283882
277.7,5,4286.1407615482085,95.39060878326549,42.815465297736125,72.54151175644101,54.02818607841245,596.0532078980361,78.9358420392773
277.8,5,4327.5910175725085,106.07727265639886,48.072551544038745,71.97443910810259,55.04889788653595,595.564969193008,88.70061613983921
277.9,5,4140.706223274864,105.47206644207428,45.73413737728854,70.58481911603515,54.310314051783294,595.7822430588764,84.35513882247278
278.0,5,4333.282376041315,104.61576428519714,47.47256968862378,69.30530634287193,54.0892426302106,595.6207317663557,87.5853646728865
278.1,5,4081.455965228479,108.70300211092983,46.460648952608764,70.13721941420314,54.55516863461655,595.7147562948389,85.70487410322016
278.2,5,4146.093703121664,107.31993527009567,46.59594597970389,70.40954174842419,52.929367883253846,595.702186647188,85.95626705624113
278.3,5,4154.362796749125,87.83298065402522,38.21119847824248,70.2827204124768,54.4386572909074,596.4801571776711,70.39685644657766
278.4,5,4044.664557416199,105.13604248382268,44.53103125798923,72.32465769835272,55.167366787896086,595.8939675640074,82.12064871985262
278.5,5,3972.5555522083987,110.98793094417398,46.171539165434915,72.27897635293478,54.65938551685318,595.7416139870368,85.1677202592657
278.6,5,3920.5690025400013,120.11483526085354,49.314469987588865,73.73578828170277,55.476890665759605,595.4495113161395,91.0097736772093
278.7,5,3870.674457265507,121.06794972211223,49.07320831293194,70.1327595326907,54.15216519222019,595.471944307604,90.56111384792075
278.8,5,3778.313564877899,100.35920624584037,39.70853213358838,72.9342883771563,54.074727500627176,596.3413783462115,73.1724330757686
278.9,5,3748.0700785705317,108.09968865941401,42.42880142415677,72.89543327084138,53.42157939517626,596.0890865508164,78.21826898367135
279.0,5,3889.647327842005,100.23882242779516,40.8295694149631,70.67619851847863,54.13835839996181,596.2374335986456,75.25132802708981
279.1,5,3697.770337886179,122.50139119290768,47.43616523442143,71.49262749768549,56.51552498021571,595.6241148736212,87.51770252757524
279.2,5,3593.140261246145,119.61881593941295,45.00930301049757,72.38313385330095,54.83102831323847,595.8495586832091,83.0088263358175
279.3,5,3579.200348610808,115.65496389731834,43.34898213631962,70.79388758143249,53.97612422431158,596.0036955760987,79.92608847802558
279.4,5,3694.022165539551,115.04027510793534,44.501846012736394,70.67172366379194,53.562016216145345,595.8966772805566,82.0664543888688
279.5,5,3615.7198491957065,124.22285947156121,47.035407759409296,70.05384225493194,52.97644665204635,595.6613551621115,86.7728967577716
279.6,5,3567.6607944303178,123.7219452249064,46.223083494877976,67.94631415009428,53.75172379369734,595.7368258057222,85.26348388555675
279.7,5,3453.72817335014,124.03592998358546,44.860517427205735,70.83510247485185,55.348770835648374,595.8633745584245,82.73250883151036
279.8,5,3497.3236557207697,119.815367588831,43.881045649265026,69.87133550625335,54.1703246785164,595.9543098786612,80.91380242677474
279.9,5,3347.301962263111,114.86436520368187,40.26324992603703,69.40587151664009,53.64728213583931,596.2899483960728,74.20103207854595
280.0,5,3350.3122392290543,123.36987382412289,43.28356487032991,71.17650296125097,53.765684951771355,596.0097669841011,79.80466031797619
280.1,5,3434.6148533153614,124.40333003650477,44.74439780134718,68.90235625541372,55.2720808843861,595.8741567023412,82.51686595317551
280.2,5,3394.042028815949,118.04692914250107,41.956623222919085,71.58576246931743,54.5503838970312,596.1328942074956,77.34211585008893
280.3,5,3187.2211041389533,117.61164046116768,39.25465077070601,71.17380191798766,54.01380399340226,596.3834527374203,72.33094525159458
280.4,5,3169.777837758873,128.69052402532202,42.71732135787432,70.08875024980723,54.34229499390335,596.0623151143793,78.75369771241367
280.5,5,3232.9804646362822,133.09037099227234,45.05866642595898,70.46899507564481,56.866553904528985,595.8449747713737,83.10050457252487
280.6,5,3359.3034174473746,116.87661845448274,41.115491625786056,69.09317588581784,55.890592633156245,596.210916499592,75.78167000816052
280.7,5,2987.089353536205,120.95551458258801,37.83576377858462,71.3988124670275,56.150203903657626,596.5149437723123,69.70112455375329
280.8,5,3170.349297552634,125.92770905280973,41.807772998026564,70.70070182693141,52.940392715065336,596.1467028610871,77.0659427782573
280.9,5,2989.1262342091536,127.54399731710316,39.92389439184491,70.76803940027212,54.55262034394421,596.3214123701146,73.5717525977077
281.0,5,3036.6436036954206,121.14180936155977,38.52268041354174,71.03454116739475,54.07046612704208,596.4512931461882,70.97413707623787
281.1,5,3040.4583255170182,138.63687865780486,44.14143472915697,69.64032837491001,55.2709334050843,595.930137774869,81.39724450262065
281.2,5,3014.4295533878235,129.05340701787904,40.738330891327536,68.56781431215238,55.79904215123755,596.2458947746047,75.08210450790557
281.3,5,2984.094752854615,130.45693745325914,40.76696739300306,71.51942912584518,55.078106298203636,596.2432391408253,75.13521718349466
281.4,5,3017.0484056355144,139.6793329850137,44.13092682888922,71.17757966689364,53.891956239371765,595.9311132689675,81.37773462064956
281.5,5,2948.204106269029,124.84435961755787,38.543849839931504,69.68966730358888,54.11645912726692,596.4493313413795,71.01337317241018
281.6,5,2843.939594055524,127.97955769514189,38.11444414775679,70.80452229149658,55.41138807045421,596.4891225190247,70.21754961950478
281.7,5,3041.907355385766,120.4256555433567,38.36132683638733,71.80516428169042,55.52453220901125,596.466245615263,70.67508769473875
281.8,5,3025.4116629625764,128.58173618376293,40.73731303774412,71.64455911251332,54.959348836162405,596.2459891658067,75.08021668386618
281.9,5,3021.175450076824,119.94334164519915,37.947285010329225,69.58368734623369,54.96241887908442,596.5046109929689,69.90778014062244
282.0,5,2782.9971986363234,136.1662210297866,39.6835733691273,68.45820416400313,54.897274498836026,596.3436921562819,73.12615687436164
282.1,5,2947.1556200355367,134.42393243085553,41.48664190950569,68.6481401899025,55.13106343886947,596.1764916072786,76.47016785442702
282.2,5,2973.454844484899,130.08384262520133,40.50543708422347,69.83933129679353,55.59303206440821,596.2674915238489,74.65016952302221
282.3,5,2802.825248886216,131.84589508239546,38.69824341402638,71.95331213155988,55.52262863829989,596.4350230477824,71.2995390443541
282.4,5,2894.2731466864316,138.39030123675397,41.944380828950386,69.31005267144207,54.93172615259761,596.1340299437352,77.31940112529742
282.5,5,2876.012213898392,125.60577657787478,37.82935678447427,69.45477744494343,54.87505331561549,596.515537388753,69.68925222494022
282.6,5,3056.74377230337,135.46648487543882,43.36301949475473,69.41679087661485,54.85304891426476,596.0023927458649,79.95214508270351
282.7,5,3060.2555114656334,139.39901217708123,44.67309099551109,69.50625164490542,54.176541764298065,595.8807776126835,82.38444774633194
282.8,5,2715.989978378786,122.4753727992167,34.83417675240037,70.11863327273025,54.18064832692825,596.7929147475957,64.1417050480868
282.9,5,3108.666963294534,140.17797631217923,45.63337624304319,68.58435598084415,55.534713858668724,595.7916016978805,84.16796604238925
283.0,5,2783.378855262316,124.07993663341786,36.16616877432171,71.41049394392331,54.29524497178419,596.6695937731786,66.60812453642961
283.1,5,2962.9874005995143,135.37261124707973,42.00386257976666,69.92485883327981,55.839677263801384,596.128511735446,77.42976529107978
283.2,5,2962.409741512214,128.4314766323777,39.84237520381572,73.06352523602696,54.992301552681305,596.3289700742822,73.42059851435579
283.3,5,2776.8746017676335,146.9550506491169,42.733592374548266,68.67073676189378,55.88140975706778,596.0608052731413,78.78389453717432
283.4,5,2920.413804439147,129.17889958189846,39.506139347848055,71.97785922083737,55.71721091161916,596.3601407120491,72.79718575901938
283.5,5,2866.2318776205225,126.0508142883864,37.834290607485755,71.73117277460808,55.941884994892625,596.5150802636597,69.69839472680746
283.6,5,2932.7786854295396,138.8396601454267,42.64041778579687,69.55961752457027,54.641555577308736,596.0694511459758,78.61097708048533
283.7,5,2906.444973690162,135.29468090490178,41.17858752859249,69.57218806142855,55.546048269749036,596.2050645172728,75.89870965454452
283.8,5,3003.3086705252185,127.92284608889403,40.232470462783326,68.93386911407174,55.89452340753664,596.2928023085392,74.14395382921725
283.9,5,2902.6228610062544,142.38008331107685,43.27812850609812,68.94135046171056,53.62505229364085,596.0102715300827,79.79456939834563
284.0,5,2885.959310532504,124.9827499213456,37.771905769335646,70.0266633834288,56.8980708268694,596.520860247849,69.58279504301913
284.1,5,3013.0898606827686,131.87277427681093,41.60982073552285,70.04702535808023,57.482581429894694,596.1650656533157,76.69868693368585
284.2,5,2971.731054035004,135.28230165188435,42.09970999226307,68.0947093834231,56.184418080167475,596.1196196156279,77.60760768744035
284.3,5,2994.2823077521884,145.08572550773846,45.493154087834924,72.76563400186875,56.063760098907956,595.8046249621868,83.90750075626215
284.4,5,2870.2908893357903,148.67859808512318,44.68924194587564,69.69844612926296,55.86763335914288,595.8792779932908,82.41444013418572
284.5,5,2843.255794267368,147.44861922438605,43.90209657980845,70.08558705888775,54.976680416314245,595.9523557791343,80.95288441731327
284.6,5,2898.1759496064406,138.7536068956829,42.11120293784248,69.25290092940958,55.211423785366954,596.1185533545271,77.6289329094584
284.7,5,2903.071711220788,122.91120550770167,37.3661075982025,69.68205575126115,56.30771801739717,596.5584548869479,68.83090226104173
284.8,5,3047.026686448993,142.69255917395188,45.53089663382188,69.57164284913273,54.392051557591216,595.8011196441911,83.9776071161782
284.9,5,3075.6532686470073,150.2831605026184,48.40344937277023,69.99675764218213,54.326741567087026,595.5342109040558,89.3157819188832
285.0,5,2979.0644739575273,148.63653285469496,46.36967870820629,69.98249210748627,55.012550683216006,595.7232075025446,85.53584994910807
285.1,5,3140.837194207135,143.2297873962521,47.10938020869187,70.96611377142173,56.08878364382191,595.6544816437017,86.91036712596656
285.2,5,3146.194387525379,131.63006867505283,43.36798837343393,70.2737605071443,54.58947162895244,596.00193157472,79.9613685056022
285.3,5,3050.75542041204,136.22521419586886,43.52046319676443,70.84760682265075,55.25309325118613,595.9877797450758,80.24440509848318
285.4,5,2961.1094186576474,153.36322422013825,47.55588892305051,69.99261286333919,55.3951569241617,595.6129886695815,87.74022660837204
285.5,5,3200.4816688474652,129.8120367504441,43.506978791066565,70.2843553923542,54.51350562127007,595.9890313167559,80.2193736648826
285.6,5,3056.692633240025,131.5754309189784,42.116782823097004,69.72029953863871,53.10936581470825,596.1180356777952,77.63928644409589
285.7,5,3086.1418474908487,146.06802962080945,47.20626852004535,71.2171616950829,54.546593998135194,595.645478542147,87.0904291570605
285.8,5,3053.521254830855,136.2907148311912,43.58086387268123,70.4046826191716,55.858177166513,595.9821735171944,80.35652965611234
285.9,5,3012.8046272579077,130.85417522946045,41.28451358662318,69.83250035156911,56.10782688263799,596.195239888495,76.09520223009895
286.0,5,2969.251557583923,149.6190416095545,46.522439466098525,69.80189836169704,56.14064514196645,595.7090157694845,85.8196846103101
286.1,5,3180.182826901506,141.92676876400887,47.26558324574655,69.90204896250162,56.28065657774359,595.6399667358125,87.20066528374787
286.2,5,3056.7401863752,135.7824745389013,43.46411725845445,70.07595920184005,55.069691868387736,595.9930095274142,80.13980945171625
286.3,5,3432.7018272549344,130.17017791375096,46.79249446042779,69.97862747618008,54.8806780493768,595.6839255368063,86.32148926387345
286.4,5,3049.4985624915093,152.23804110127205,48.61611358883952,69.38302834893142,56.121740640559224,595.514441216747,89.71117566506109
286.5,5,3043.566372965058,137.43098080091784,43.80221181985394,70.97943896334621,55.56052029782291,595.9616276898801,80.76744620239879
286.6,5,3221.503758473621,147.0600433982514,49.611453397252944,71.06371100570529,56.70512618798132,595.4218948676348,91.56210264730248
286.7,5,3327.997672578365,143.1917594063529,49.90334500235938,72.21965016563469,56.20538496541184,595.3947493895301,92.10501220939705
286.8,5,3198.1404064471258,132.9289034294017,44.519017022383856,69.36420809358285,57.1339795905828,595.8950830338438,82.09833932312563
286.9,5,3255.248926174665,132.60518482911198,45.20363166591685,70.8983705970739,55.410951273754556,595.8315128149809,83.3697437003832
287.0,5,3034.192365246847,145.9225781617863,46.365422689592734,67.81829721679175,56.970528414950635,595.7236028841282,85.52794231743405
287.1,5,3152.944351165887,145.62103160060497,48.080505708931916,71.11526786833252,57.96435177843019,595.5642298588189,88.71540282362275
287.2,5,3122.8025046147122,121.81287950822225,39.835139878226165,68.38420694762557,56.01027236308413,596.3296408573515,73.40718285297044
287.3,5,3051.739811652742,138.3509053587454,44.213828953849635,68.96313127616507,56.48285965750251,595.9234170166319,81.53165966736083
287.4,5,3249.3175411466113,133.18880617020582,45.31985369788827,70.55575458917582,55.08021416645296,595.8207196064327,83.58560787134593
287.5,5,3031.0114568361205,126.32308704553452,40.095803986103085,69.42457202604788,56.93215176949572,596.3054738726867,73.89052254626677
287.6,5,3123.7672652540236,134.89225899345146,44.12597506073197,69.27416295400822,57.19466651593031,595.9315729620346,81.36854075930955
287.7,5,3203.0395785318524,123.10168350021563,41.29095383143135,69.61675234461728,55.59882556234096,596.1946425460769,76.10714907846159
287.8,5,3179.181885880788,128.75814029194842,42.86656547005113,71.0889537026419,56.707262980321744,596.048465972959,79.03068054082041
287.9,5,3299.2619858091857,125.89463905097585,43.49633432353052,69.10932988171731,56.42955202248077,595.990019292349,80.19961415301964
288.0,5,3293.436194899722,127.43273670134242,43.95000026535979,70.17973158145719,56.56798859198132,595.9479089647107,81.04182070578759
288.1,5,3351.460849431311,129.8654848571128,45.57813073386848,69.80677040850487,57.017492120104585,595.796732744861,84.06534510278107
288.2,5,3339.500122491919,122.6792228561996,42.902351611634664,71.26198707440741,56.752782925514225,596.0451450934919,79.09709813016207
288.3,5,3377.1948056625115,140.2111643486212,49.58694200077381,71.31310226012829,56.12344547146856,595.4241742769373,91.51651446125356
288.4,5,3268.7415245328702,132.05156346399673,45.20148945096701,68.1112518956172,57.12441524733321,595.8317117526758,83.36576494648284
288.5,5,3297.165238881268,140.54973219294442,48.528777713706084,71.58622917003117,57.43179314312573,595.5225602929564,89.54879414087145
288.6,5,3315.643040520618,126.24658463088531,43.834496705850654,69.61821048280817,55.79469018847933,595.9586308422314,80.82738315537199
288.7,5,3278.5181961067397,122.89572385788551,42.19325091473335,70.65419771426603,56.37615929712398,596.110941219975,77.78117560050077
288.8,5,3224.6357683833808,138.40764946051405,46.73791970659922,69.26399375359755,54.63846246512396,595.6889961322595,86.22007735481134
288.9,5,3227.3927471510538,121.40581606627867,41.03173953447628,70.85658839483182,57.0200700067902,596.2186841115648,75.62631776870376
289.0,5,3177.2114010960336,123.55032972232499,41.107270330092845,73.49389145613232,57.68902285227194,596.211678995059,75.76642009882221
289.1,5,3290.1404292171856,129.1781362063441,44.50738383685385,70.60641812830671,56.23815676540677,595.8961631208208,82.07673758358283
289.2,5,3235.670764868421,114.80709685954592,38.901081726939104,69.92404747649427,56.65854502762827,596.4162241293335,71.67551741333
289.3,5,3175.4309906881276,127.7782141042794,42.49013499245961,70.21981266137838,56.33467691954565,596.0833956813798,78.33208637240432
289.4,5,3168.6729982324396,126.20581838403834,41.87795041783341,68.75860525011731,56.20084385917377,596.1401926677732,77.19614664453502
289.5,5,3109.085777581959,130.32683545714994,42.432163136683094,72.28372332245551,56.84687916702024,596.0887746352729,78.22450729454204
289.6,5,3308.896401025244,126.98764265948556,44.00208434284866,70.94444183295987,55.86053022052714,595.9430740160769,81.13851967846017
289.7,5,3214.5667410243177,129.17023136315038,43.48239956231935,69.33480525211762,56.4396544877972,595.9913126544519,80.17374691096165
289.8,5,3115.697334704107,118.60843812608596,38.69897549348998,69.39888465162619,55.80062963888749,596.4349552012934,71.30089597413075
289.9,5,3264.430777276814,112.65234446876957,38.51024807147691,70.66226979937764,57.3245934565034,596.452445265282,70.95109469436125
290.0,5,3123.739586789231,132.76989789858357,43.43132316456985,71.78826745308399,57.00517512877187,595.99605328853,80.07893422940128
290.1,5,3032.1556440132217,106.62209399162727,33.85535061961097,69.31510197449592,56.365199727248836,596.883505604507,62.329887909858144
290.2,5,3251.028654272097,106.63301701823855,36.30288270066628,72.05926990943807,56.86409417992643,596.6569333680709,66.86133263858324
290.3,5,3090.698265896716,119.88551339055445,38.80180545490837,70.6405762727174,56.63694176853945,596.4254251364291,71.49149727141776
290.4,5,3090.0812370312246,126.61757119882691,40.97250279497019,69.6620683104814,58.032284223949404,596.2241779171544,75.51644165691187
290.5,5,3119.562088010015,115.88529769051408,37.857383315698335,70.2454186483853,56.47816583712685,596.5129406849605,69.74118630078806
290.6,5,3210.464675170424,120.87273697702935,40.637302316549885,72.93365844900516,57.58507591065652,596.2552635674147,74.89472865170569
290.7,5,3089.6637738638206,99.23022959697244,32.105825063916136,69.19874112477278,56.275736762975136,597.0453562636635,59.09287472672872
290.8,5,2959.287078278813,109.03200774710517,33.78856324708506,70.01598240719612,57.826152472056464,596.8896858024449,62.20628395110225
290.9,5,3109.9456890305,98.7445610171343,32.1584128318207,72.06746132291912,58.08024321919556,597.0404925931982,59.19014813603553
291.0,5,2996.939542475176,116.66450283135183,36.613844654158484,71.21466348026962,58.15851758134258,596.6281346968415,67.43730606316944
291.1,5,3206.796413175473,99.71714646848037,33.48650707030202,70.03642364213476,58.57614856390547,596.9176350928053,61.64729814389375
291.2,5,3011.4940278905733,100.95652791870862,31.837945149276468,72.1751022935168,57.428740358626364,597.0701303639182,58.597392721635515
291.3,5,2783.1892179841975,112.8609228407646,32.893868230951405,72.26397981792456,58.40544563030367,596.9724643846546,60.550712306907144
291.4,5,3013.1794501957806,116.06562604969271,36.62327964738023,71.4792015155925,58.82291891354334,596.6272608637084,67.45478272583
291.5,5,3147.5091169519937,106.89943224812548,35.234735311120936,70.37939428761493,56.10795966658873,596.7558348749963,64.88330250007607
291.6,5,3095.893750980042,111.3926266985217,36.11362719892458,70.59746824231982,56.6580765651837,596.674459246646,66.51081506707897
291.7,5,3103.4341727681117,110.56560602160357,35.93281211736507,71.52263113518485,55.79694284843554,596.6912025387356,66.17594922528724
291.8,5,2815.86902603561,104.70382249436472,30.87476109147899,69.64070984828516,58.38513927265378,597.1591905955681,56.81618808863618
291.9,5,2982.631856182224,97.97122730704949,30.60037992730912,72.84278650920743,55.84683377143243,597.1845561996021,56.30887600795859
292.0,5,2810.635769919152,109.02296429775811,32.08862982250886,73.32452677902403,55.60691044997557,597.0469465779622,59.0610684407568
292.1,5,2883.8360784034303,108.80771465505995,32.8593431276286,71.036368744593,56.32075928002931,596.9756582388429,60.4868352231415
292.2,5,2724.995948410093,110.23484304716071,31.456714951426502,71.7824822538099,55.711248096428044,597.1053837758632,57.89232448273651
292.3,5,2768.2347866428754,105.63560393143193,30.62258574674768,72.81416131092739,57.75313181410862,597.182503427751,56.34993144497798
292.4,5,2748.9196009973493,94.76046427521369,27.27833357285243,73.77430960811719,56.42784690266687,597.4914964549912,50.170070900175006
292.5,5,2882.4436396500514,107.27603194348022,32.38114066238791,73.3328436966561,55.85352104116515,597.0198923424516,59.60215315096775
292.6,5,2857.3195964168976,101.95302263513047,30.506159996246698,69.41903828140262,57.53334023458279,597.1932660119398,56.134679761204325
292.7,5,2792.0117024873966,98.11839435786655,28.687736612141183,71.16061970465493,57.623726936640146,597.3613134481293,52.77373103741297
292.8,5,2622.2180153460913,98.98625779857659,27.18143123388563,72.17809037213642,55.768221472686044,597.5004449868418,49.99110026316316
292.9,5,2706.0675470485166,95.78478947900226,27.143372078652227,71.02255939530437,56.955677924924345,597.5039595194396,49.92080961120678
293.0,5,2650.3676002112547,106.42353257573218,29.537409390617814,73.79366706225414,57.626096300317755,597.2828037712541,54.34392457491981
293.1,5,2789.892164025809,89.87742423089942,26.258302833006024,73.64869088074491,57.37524571985619,597.585678600427,48.286427991461096
293.2,5,2805.7121768946067,92.47038409531076,27.16904646693173,70.753780810539,57.43389425832834,597.5015886496569,49.968227006861525
293.3,5,2781.178214335028,96.76226521321135,28.18145834834955,71.57783153749338,58.97394407386294,597.4080836537873,51.83832692425426
293.4,5,2596.6754807304337,110.0175089767081,29.916315348738294,70.91341508782898,59.97244918472518,597.2477862144813,55.04427571037354
293.5,5,2396.365066475712,105.77782031150583,26.54460159787791,71.61924391182342,57.543817464605354,597.5592468849019,48.81506230196237
293.6,5,2477.5945874262793,86.60791922301692,22.470692995410346,71.62374227940839,56.56640681440465,597.9351381403571,41.29723719285607
293.7,5,2770.0171587991035,107.26882785621986,31.116060864289437,73.08057422943133,57.68483506457495,597.1368814639777,57.26237072044569
293.8,5,2587.056105367746,106.99085882934423,28.98552286802841,70.91084682920753,58.14479508888467,597.3338003883935,53.32399223212974
293.9,5,2544.809200350276,89.08256480084859,23.739772711625704,68.87877609922499,57.928257860352254,597.8180936141669,43.63812771666403
294.0,5,2763.906449156293,79.42654874733151,22.98887131121254,70.13562203985585,58.62320913711023,597.8873532103714,42.25293579257027
294.1,5,2720.574585001681,96.3679875586765,27.455037699595046,70.86963220303853,60.25535267946945,597.4751778637626,50.496442724747794
294.2,5,2596.073672313968,104.5481413202689,28.422478529219223,71.35960225478135,56.36118838788424,597.385819022255,52.28361955489959
294.3,5,2560.1103088350496,107.66866502594897,28.8653364991921,72.4141923914776,57.5980324141415,597.3449049505379,53.10190098924295
294.4,5,2570.5612398908484,90.29388963344013,24.306080642924833,70.93728956714864,59.676991737388846,597.7658493910535,44.68301217892986
294.5,5,2600.7408716677246,108.53471023954772,29.559314069562955,70.82348411661295,57.64446975065359,597.2807795070339,54.38440985932175
294.6,5,2728.163115615762,80.57794980036456,23.02052183726022,71.20552912392249,58.98660247647115,597.8844342405087,42.311315189828065
294.7,5,2614.265000534931,93.52128248192724,25.602871730733895,71.02643622112487,58.8585268823673,597.6461805667991,47.076388664016804
294.8,5,2642.072834368822,93.1229372900678,25.764995428454743,71.74447245997959,59.49494346354559,597.6312162904362,47.375674191274584
294.9,5,2684.170110203992,104.07721484642404,29.254610194832672,71.73804804617404,60.20175764238637,597.3089366895128,53.821266209743044
295.0,5,2463.0004639825274,105.08811726157846,27.104832199574382,73.32686818036858,58.65175843791523,597.5075184016664,49.84963196667195
295.1,5,2647.922172708123,102.69042125998767,28.475002419712865,71.35804596984075,56.60303399986653,597.3809668211608,52.38066357678463
295.2,5,2551.3952680569796,86.58956163335677,23.135127895139057,72.1621156754957,57.678541576014155,597.873864457157,42.52271085686061
295.3,5,2344.614159739012,102.1359700013247,25.07718127082364,71.98321895975461,60.59499019922819,597.6946974623625,46.10605075275089
295.4,5,2386.840840010715,99.7367703512359,24.92914473786794,73.65418179564575,57.02462842838459,597.7083585871324,45.83282825735182
295.5,5,2498.792714317336,84.57221580994982,22.130262141000124,72.54491237008102,58.965418759218544,597.9665275340743,40.66944931851367
295.6,5,2653.611980395363,81.92058368235706,22.76455028428557,74.0376601721544,55.9837826989763,597.9080403980907,41.83919203818505
295.7,5,2622.733677895485,103.79575626749298,28.507715007863084,71.4410002919326,57.17663500021237,597.3779447647976,52.441104704048485
295.8,5,2639.3680209679837,95.43047534831543,26.376408210235425,72.81186361205285,59.44425700588799,597.5747751433837,48.504497132324786
295.9,5,2818.2835866793866,87.8772642679231,25.93521410826001,72.22752681826206,58.622622240181315,597.6155040245885,47.68991950822851
296.0,5,2524.6366241800606,95.61955314054524,25.279833303383075,71.49506146715828,58.2394419251675,597.6759952870634,46.4800942587317
296.1,5,2656.0189650265925,99.84891065079951,27.771741923701317,72.93324729764404,57.83062778767696,597.4459280509357,51.081438981287874
296.2,5,2702.1420169142925,96.9649594237856,27.43794673053451,75.14193537762175,56.67741577349508,597.4767562504863,50.464874990273074
296.3,5,2619.0407032581484,86.94549516306985,23.84613240963278,72.08730550239632,59.39620996269679,597.8082821959888,43.834356080225234
296.4,5,2708.6124667834897,111.29270317069626,31.56764485956798,73.00643125837128,58.44837056913118,597.0951262116312,58.097475767376636
296.5,5,2572.026341853131,105.42738225077116,28.39601868821996,71.63348230876244,57.23823157677378,597.3882633745907,52.23473250818529
296.6,5,2877.222892483761,96.37361087732079,29.037569098879562,71.50606643710613,58.818726519487626,597.3289914730672,53.42017053865675
296.7,5,2698.942002545238,96.99801281459719,27.414795278835093,72.36160760356205,59.39808472143314,597.4788943220964,50.4221135580724
296.8,5,2978.236736726533,101.94119740194796,31.79344325203403,72.81568715235208,58.64431793595913,597.0742457932436,58.515084135128745
296.9,5,2804.8615077287736,91.89687759577723,26.992356174158115,72.91850380439226,58.9889917359699,597.5179045148618,49.641909702764906
297.0,5,2929.4271051688193,102.4603611795099,31.431651175225937,73.18368501003019,58.93898272989951,597.1077013461002,57.845973077997996
297.1,5,2851.6227299422862,91.30146266970954,27.2645554459878,71.52679686987553,58.22176434790124,597.4927688246686,50.14462350662825
297.2,5,2879.784169239354,100.55496914101643,30.324391506484204,72.80370556146926,59.010365354336685,597.2100682051348,55.79863589730394
297.3,5,2854.3174215521935,93.3175559691319,27.892936757606837,74.20715463788827,59.71870957846491,597.434734113678,51.305317726439625
297.4,5,2949.271018786979,94.13610232044184,29.07364703871631,72.02550680945022,60.04536054488446,597.3256579341995,53.48684131600976
297.5,5,2997.3568874380458,113.9637091092234,35.77121156072464,73.2797299406733,59.82850476743694,596.7061657858576,65.87668428284815
297.6,5,2922.8524938235555,103.35454492956084,31.634800185558817,74.10796307610143,58.38956732049547,597.08891626183,58.221674763400415
297.7,5,3016.682208267222,104.90298436068774,33.139505478873645,72.86861240567868,59.72759624299695,596.9497399402992,61.005201194014944
297.8,5,3002.7763572466474,89.89701319795962,28.2681162325006,74.26807492483975,59.583393945304486,597.4000786825923,51.99842634815468
297.9,5,3312.322305800634,100.33703250998708,34.80346305138812,72.08393225775524,58.434585128078766,596.7957577364664,64.08484527067117
298.0,5,3119.365247827375,108.297209280496,35.37627594253781,75.02658103342984,58.706167270182675,596.7427312919153,65.14537416169446
